Nome: CARMO
Codigo Estacao: A629
Latitude: -21.938745
Longitude: -42.600936
Altitude: 293
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;21;219,2;978,256183;25,11035;3,9;,947581;
2020-02-29;17;193,8;980,369109;24,880747;4,1;,919397;
2020-03-31;16;234,2;981,651613;23,664516;3,5;,934409;
2020-04-30;11;32,6;983,283472;22,015556;3,1;,840139;
2020-05-31;12;73;984,672715;18,930107;2,7;,736021;
2020-06-30;3;,6;985,879583;19,389028;3;,71375;
2020-07-31;8;18,2;985,964247;19,414113;4,1;,758065;
2020-08-31;8;14,6;986,638979;19,474731;3,3;,865054;
2020-09-30;5;49,2;983,63;23,251528;3,8;,914583;
2020-10-31;17;84,6;980,658737;24,148118;4,8;1,125672;
2020-11-30;19;216,2;980,772778;23,609861;4,1;1,148611;
2020-12-31;17;205,4;979,158064;25,255108;2,8;,919758;

