Nome: UNA
Codigo Estacao: A437
Latitude: -15.28027777
Longitude: -39.09138888
Altitude: 74.08
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;15;37,8;1004,313709;25,94268;4,9;1,084268;
2020-02-29;null;null;1004,892529;26,213793;3,1;,750575;
2020-03-31;null;null;1004,597177;25,507796;4,6;1,320296;
2020-04-30;null;null;1006,083194;24,871528;5,5;1,629583;
2020-05-31;null;null;1008,136962;23,58078;5,8;1,475538;
2020-06-30;null;null;1009,364584;22,806036;5,2;1,427429;
2020-07-31;null;null;1010,053091;21,917876;4,9;1,375269;
2020-08-31;null;null;1010,375;21,513844;5,4;1,60457;
2020-09-30;null;null;1009,371389;22,603611;4,5;1,292917;
2020-10-31;null;null;1005,734946;24,206183;4,9;1,598656;
2020-11-30;null;null;1005,428611;24,147778;4,4;1,664028;
2020-12-31;null;null;1005,199462;24,843683;4,4;1,189247;

