Nome: BRAGANCA
Codigo Estacao: A226
Latitude: -1.04722221
Longitude: -46.78583333
Altitude: 41
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;31;534,6;1008,165726;26,182796;5,8;,929839;
2020-02-29;28;612;1008,480029;25,857328;6,8;,80704;
2020-03-31;28;569,2;1008,656586;25,972633;5,7;,939651;
2020-04-30;20;235,6;1008,754722;25,892361;5,6;,897361;
2020-05-31;7;9,4;null;26,554167;8,4;1,162097;
2020-06-30;null;null;null;26,122778;6,7;1,308611;
2020-07-31;15;79,2;null;26,87043;7,3;1,445833;
2020-08-31;8;13,8;1008,862634;27,517473;7,2;1,89543;
2020-09-30;0;0;1008,186528;27,920139;6,3;2,216111;
2020-10-31;11;290,2;1007,250906;28,389972;6,7;1,929874;
2020-11-30;8;189,8;1006,524028;27,851528;6,3;1,737361;
2020-12-31;2;44,2;1006,632796;28,084543;6,2;1,842339;

