Nome: OBIDOS
Codigo Estacao: A232
Latitude: -1.88083332
Longitude: -55.51972221
Altitude: 89.64
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;20;141,2;1001,139516;25,743683;0;0;
2020-02-29;24;268,2;1001,335776;25,331896;0;0;
2020-03-31;19;383;1001,005511;25,833064;0;0;
2020-04-30;27;308,6;1001,873889;25,125833;0;0;
2020-05-31;25;214,6;1002,120565;25,763172;0;0;
2020-06-30;15;69,8;1001,974167;25,687361;0;0;
2020-07-31;2;4,8;1001,46707;26,47164;0;0;
2020-08-31;5;61,2;1001,193414;27,12043;0;0;
2020-09-30;4;32,6;1000,541111;27,459028;0;0;
2020-10-31;5;39,6;999,777016;27,622581;0;0;
2020-11-30;15;134,6;999,774167;26,241667;0;0;
2020-12-31;18;98,2;999,826478;25,674597;0;0;

