Nome: PORTO ALEGRE
Codigo Estacao: A801
Latitude: -30.05361111
Longitude: -51.17472221
Altitude: 41.18
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2020-01-31;16;79;1005,537769;25,319086;5,4;1,753629;
2020-02-29;8;86,6;1007,901149;24,804741;4;1,639819;
2020-03-31;6;23,4;1009,254266;24,485005;3,9;1,544507;
2020-04-30;8;30,8;1011,242778;20,435139;4,6;1,544167;
2020-05-31;8;130,8;1011,127016;16,820161;4,9;1,310887;
2020-06-30;12;204,6;1010,805;16,448056;3,9;1,287917;
2020-07-31;16;294;1012,260215;13,732392;5,7;1,388306;
2020-08-31;11;78,2;1013,320027;16,090457;4,5;1,223925;
2020-09-30;19;222,8;1011,260417;16,879722;4,5;1,710833;
2020-10-31;13;104,6;1009,077992;19,357661;4,4;1,706592;
2020-11-30;8;52,4;1009,277639;21,708194;3,9;1,734444;
2020-12-31;10;119;1006,121868;23,894355;4,6;1,725859;

